// VilsSharpX CAN/UART trace – 2026-09-02 16:03:10
// Records: 3073
// Seq;Timestamp;Device;Op;Address;Value;Status;RspDelayUs;IfDelayUs;RawHex
686;2026-09-02 12:58:20.654;OSRAM;R;0x0000;0x000060F5;Ok;28;0;80A5BE0060F5FFFF
687;2026-09-02 12:58:20.654;OSRAM;R;0x0010;0x000017F1;Ok;28;0;80A5BE1017F100000001000200000073008C004C007F01000100
688;2026-09-02 12:58:20.662;OSRAM;R;0x0000;0x00000000;Malformed;28;0;80A5BE200000
689;2026-09-02 12:58:20.662;OSRAM;R;0x0030;0x0000972B;Ok;28;0;80A5B630972B976F9976994996FE974C96C6993999D59736002F002E
690;2026-09-02 12:58:20.662;OSRAM;R;0x00A0;0x00006E90;Ok;29;0;80A5BEA06E905A7950C8000000000000
691;2026-09-02 12:58:20.662;OSRAM;R;0x00E0;0x00000006;Ok;28;0;80A5BEE00006000600060000
692;2026-09-02 12:58:20.662;OSRAM;R;0x00F7;0x0000011F;Ok;28;0;80A5B0F7011F011F0000000080A30000FFFF2402ABCD81B6
693;2026-09-02 12:58:20.672;OSRAM;R;0x0000;0x000060F5;Ok;28;0;80A5BE0060F5FFFF0003000003E8FFFF7100302000060000
694;2026-09-02 12:58:20.672;OSRAM;R;0x0010;0x000017F1;Ok;28;0;80A5BE1017F100000001000200000073008C
695;2026-09-02 12:58:20.672;OSRAM;R;0x0020;0x00000000;Ok;28;0;80A5BE2000000000000C000E
696;2026-09-02 12:58:20.672;OSRAM;R;0x0030;0x0000972B;Ok;28;0;80A5B630972B976F99769949
697;2026-09-02 12:58:20.672;OSRAM;R;0x0070;0x000024CA;Ok;28;0;80A5BE7024CA289728746EC478AF747124DA
698;2026-09-02 12:58:20.672;OSRAM;R;0x00B0;0x00000006;Ok;28;0;80A5BEB000060006
699;2026-09-02 12:58:20.672;OSRAM;R;0x00F7;0x0000011F;Ok;28;0;80A5B0F7011F011F0000000080A30000FFFF2402ABCD81B6
700;2026-09-02 12:58:20.674;OSRAM;R;0x0000;0x000060F5;Ok;28;0;80A5BE0060F5FFFF
701;2026-09-02 12:58:20.681;OSRAM;R;0x0010;0x000017F2;Ok;28;0;80A5BE1017F200000001000200000073008C004C007F01000100
702;2026-09-02 12:58:20.681;OSRAM;R;0x0020;0x00000000;Ok;28;0;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC444
703;2026-09-02 12:58:20.681;OSRAM;R;0x0000;0x00000000;Malformed;16;0;80A5B630
704;2026-09-02 12:58:20.682;OSRAM;R;0x0080;0x000066C9;Ok;28;0;80A5BE8066C97480
705;2026-09-02 12:58:20.682;OSRAM;R;0x00C0;0x00000006;Ok;29;0;80A5BEC000060006000600060006
706;2026-09-02 12:58:20.682;OSRAM;R;0x00F7;0x0000011F;Ok;29;0;80A5B0F7011F011F0000000080A3
707;2026-09-02 12:58:20.692;OSRAM;R;0x0000;0x000060F5;Ok;28;0;80A5BE0060F5FFFF0003000003E8
708;2026-09-02 12:58:20.692;OSRAM;R;0x0010;0x000017F3;Ok;28;0;80A5BE1017F300000001000200000073008C004C007F
709;2026-09-02 12:58:20.692;OSRAM;R;0x0020;0x00000000;Ok;28;0;80A5BE2000000000
710;2026-09-02 12:58:20.692;OSRAM;R;0x0030;0x0000972B;Ok;28;0;80A5B630972B976F9976994996FE974C
711;2026-09-02 12:58:20.692;OSRAM;R;0x0090;0x000014CC;Ok;28;0;80A5BE9014CC28A2
712;2026-09-02 12:58:20.692;OSRAM;R;0x00D0;0x00000006;Ok;29;0;80A5BED000060006000600060006000600060006000600060006000600060006000600067531
713;2026-09-02 12:58:20.692;OSRAM;R;0x00F7;0x0000011F;Ok;28;0;80A5B0F7011F011F0000000080A30000FFFF2402ABCD81B6
714;2026-09-02 12:58:20.702;OSRAM;R;0x0000;0x000060F5;Ok;29;0;80A5BE0060F5FFFF0003000003E8FFFF7100302000060000000000A50000FFFF
715;2026-09-02 12:58:20.702;OSRAM;R;0x0010;0x000017F3;Ok;28;0;80A5BE1017F300000001000200000073008C004C
716;2026-09-02 12:58:20.702;OSRAM;R;0x0020;0x00000000;Ok;28;0;80A5BE2000000000000C000EFFFFFFFF
717;2026-09-02 12:58:20.702;OSRAM;R;0x0000;0x00000000;Malformed;29;0;80A5B63097
718;2026-09-02 12:58:20.702;OSRAM;R;0x0000;0x00000000;Malformed;28;0;80A5BEA06E90
719;2026-09-02 12:58:20.702;OSRAM;R;0x00E0;0x00000006;Ok;29;0;80A5BEE000060006000600000000000000000000000000000000000000000000
720;2026-09-02 12:58:20.702;OSRAM;R;0x00F7;0x0000011F;Ok;28;0;80A5B0F7011F011F00000000
721;2026-09-02 12:58:20.712;OSRAM;R;0x0000;0x00000000;Malformed;29;0;80A5BE0060
722;2026-09-02 12:58:20.712;OSRAM;R;0x0000;0x00000000;Malformed;28;0;80A5BE1017F4
723;2026-09-02 12:58:20.712;OSRAM;R;0x0020;0x00000000;Ok;28;0;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFF
724;2026-09-02 12:58:20.712;OSRAM;R;0x0030;0x0000972B;Ok;28;0;80A5B630972B976F9976994996FE974C
725;2026-09-02 12:58:20.712;OSRAM;R;0x0000;0x00000000;Malformed;29;0;80A5BE7024CA
726;2026-09-02 12:58:20.712;OSRAM;R;0x0000;0x00000000;Malformed;29;0;80A5BEB00006
727;2026-09-02 12:58:20.715;OSRAM;R;0x00F7;0x0000011F;Ok;28;0;80A5B0F7011F011F0000000080A30000FFFF2402ABCD81B6
728;2026-09-02 12:58:20.722;OSRAM;R;0x0000;0x000060F5;Ok;28;0;80A5BE0060F5FFFF0003000003E8FFFF71003020000600000000
729;2026-09-02 12:58:20.722;OSRAM;R;0x0010;0x000017F4;Ok;28;0;80A5BE1017F400000001000200000073008C004C007F
730;2026-09-02 12:58:20.722;OSRAM;R;0x0020;0x00000000;Ok;28;0;80A5BE2000000000000C
731;2026-09-02 12:58:20.722;OSRAM;R;0x0030;0x0000972B;Ok;28;0;80A5B630972B976F9976994996FE974C96C69939
732;2026-09-02 12:58:20.722;OSRAM;R;0x0000;0x00000000;Malformed;29;0;80A5BE8066C9
733;2026-09-02 12:58:20.722;OSRAM;R;0x00C0;0x00000006;Ok;28;0;80A5BEC000060006000600060006
734;2026-09-02 12:58:20.722;OSRAM;R;0x00F7;0x0000011F;Ok;28;0;80A5B0F7011F011F0000000080A30000FFFF2402ABCD81B6
735;2026-09-02 12:58:20.731;OSRAM;R;0x0000;0x000060F5;Ok;28;0;80A5BE0060F5FFFF0003000003E8FFFF7100302000060000000000A50000FFFF00020078
736;2026-09-02 12:58:20.731;OSRAM;R;0x0000;0x00000000;Malformed;22;0;80A5BE10
737;2026-09-02 12:58:20.731;OSRAM;R;0x0020;0x00000000;Ok;28;0;80A5BE2000000000000C000E
738;2026-09-02 12:58:20.731;OSRAM;R;0x0000;0x00000000;Malformed;28;0;80A5B630972B
739;2026-09-02 12:58:20.735;OSRAM;R;0x0090;0x000014CC;Ok;28;0;80A5BE9014CC28A21E7256D07081605D10CC28A31C7254C370B560724AC028A41A6688C2262A
740;2026-09-02 12:58:20.735;OSRAM;R;0x00D0;0x00000006;Ok;29;0;80A5BED000060006000600060006000600060006000600060006000600060006000600067531
741;2026-09-02 12:58:20.735;OSRAM;R;0x00F7;0x0000011F;Ok;29;0;80A5B0F7011F011F0000000080A30000FFFF2402ABCD81B6
742;2026-09-02 12:58:20.743;OSRAM;R;0x0000;0x000060F5;Ok;28;0;80A5BE0060F5FFFF0003000003E8FFFF7100302000060000000000A50000FFFF00020078DBB9
743;2026-09-02 12:58:20.743;OSRAM;R;0x0010;0x000017F5;Ok;28;0;80A5BE1017F500000001000200000073008C
744;2026-09-02 12:58:20.743;OSRAM;R;0x0020;0x00000000;Ok;28;0;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000200F0D1
745;2026-09-02 12:58:20.743;OSRAM;R;0x0030;0x0000972B;Ok;28;0;80A5B630972B976F9976994996FE974C96C6993999D597
746;2026-09-02 12:58:20.743;OSRAM;R;0x00A0;0x00006E90;Ok;28;0;80A5BEA06E905A7950C800000000000000000000000000000000000000000000000000008F83
747;2026-09-02 12:58:20.743;OSRAM;R;0x00E0;0x00000006;Ok;28;0;80A5BEE000060006000600000000000000000000
748;2026-09-02 12:58:20.743;OSRAM;R;0x00F7;0x0000011F;Ok;28;0;80A5B0F7011F011F0000000080A30000FFFF2402ABCD81B6
749;2026-09-02 12:58:20.752;OSRAM;R;0x0000;0x00000000;Malformed;28;0;80A5BE0060F5
750;2026-09-02 12:58:20.752;OSRAM;R;0x0010;0x000017F6;Ok;29;0;80A5BE1017F600000001000200000073008C004C007F
751;2026-09-02 12:58:20.754;OSRAM;R;0x0020;0x00000000;Ok;28;0;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000200F0D10064D7D3
752;2026-09-02 12:58:20.754;OSRAM;R;0x0030;0x0000972B;Ok;28;0;80A5B630972B976F9976994996FE974C96C6993999D59736002F002EC834
753;2026-09-02 12:58:20.761;OSRAM;R;0x0070;0x000024CA;Ok;29;0;80A5BE7024CA289728746EC478AF747124DA28982878
754;2026-09-02 12:58:20.761;OSRAM;R;0x00B0;0x00000006;Ok;28;0;80A5BEB0000600060006000600060006000600060006000600060006000600060006
755;2026-09-02 12:58:20.761;OSRAM;R;0x00F7;0x0000011F;Ok;29;0;80A5B0F7011F011F
756;2026-09-02 12:58:20.761;OSRAM;R;0x0000;0x000060F5;Ok;28;0;80A5BE0060F5FFFF0003000003E8FFFF7100302000060000000000A5
757;2026-09-02 12:58:20.761;OSRAM;R;0x0010;0x000017F6;Ok;28;0;80A5BE1017F600000001000200000073008C004C007F01000100
758;2026-09-02 12:58:20.761;OSRAM;R;0x0020;0x00000000;Ok;28;0;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000200F0D10064D7D3
759;2026-09-02 12:58:20.761;OSRAM;R;0x0030;0x0000972B;Ok;28;0;80A5B630972B976F9976994996FE974C96C6993999D59736002F002EC834
760;2026-09-02 12:58:20.764;OSRAM;R;0x0080;0x000066C9;Ok;28;0;80A5BE8066C97480
761;2026-09-02 12:58:20.764;OSRAM;R;0x0000;0x00000000;Malformed;28;0;80A5BEC000
762;2026-09-02 12:58:20.764;OSRAM;R;0x00F7;0x0000011F;Ok;28;0;80A5B0F7011F011F0000000080A30000FFFF2402
763;2026-09-02 12:58:20.774;OSRAM;R;0x0000;0x000060F5;Ok;29;0;80A5BE0060F5FFFF0003000003E8
764;2026-09-02 12:58:20.774;OSRAM;R;0x0000;0x00000000;Malformed;28;0;80A5BE1017F7
765;2026-09-02 12:58:20.774;OSRAM;R;0x0020;0x00000000;Ok;29;0;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000200F0D10064D7D3
766;2026-09-02 12:58:20.781;OSRAM;R;0x0030;0x0000972B;Ok;29;0;80A5B630972B976F
767;2026-09-02 12:58:20.781;OSRAM;R;0x0090;0x000014CC;Ok;28;0;80A5BE9014CC28A21E7256D07081605D10CC28A31C72
768;2026-09-02 12:58:20.781;OSRAM;R;0x00D0;0x00000006;Ok;28;0;80A5BED000060006000600060006000600060006000600060006000600060006000600067531
769;2026-09-02 12:58:20.781;OSRAM;R;0x0000;0x00000000;Malformed;29;0;80A5B0F7011F
770;2026-09-02 12:58:20.781;OSRAM;R;0x0000;0x000060F5;Ok;28;0;80A5BE0060F5FFFF0003000003E8FFFF7100302000060000000000A50000FFFF00020078DBB9
771;2026-09-02 12:58:20.781;OSRAM;R;0x0010;0x000017F7;Ok;29;0;80A5BE1017F70000000100020000
772;2026-09-02 12:58:20.783;OSRAM;R;0x0020;0x00000000;Ok;28;0;80A5BE2000000000000C000EFFFFFFFF2904
773;2026-09-02 12:58:20.783;OSRAM;R;0x0030;0x0000972B;Ok;28;0;80A5B630972B976F
774;2026-09-02 12:58:20.783;OSRAM;R;0x0000;0x00000000;Malformed;29;0;80A5BEA06E90
775;2026-09-02 12:58:20.792;OSRAM;R;0x00E0;0x00000006;Ok;28;0;80A5BEE00006000600060000000000000000000000000000000000000000000000000000456B
776;2026-09-02 12:58:20.792;OSRAM;R;0x00F7;0x0000011F;Ok;28;0;80A5B0F7011F011F0000000080A30000FFFF2402ABCD81B6
777;2026-09-02 12:58:20.794;OSRAM;R;0x0000;0x000060F5;Ok;28;0;80A5BE0060F5FFFF0003000003E8FFFF7100302000060000000000A50000FFFF00020078DBB9
778;2026-09-02 12:58:20.794;OSRAM;R;0x0010;0x000017F8;Ok;28;0;80A5BE1017F800000001
779;2026-09-02 12:58:20.794;OSRAM;R;0x0020;0x00000000;Ok;29;0;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000200F0D10064D7D3
780;2026-09-02 12:58:20.794;OSRAM;R;0x0000;0x00000000;Malformed;29;0;80A5B630972B
781;2026-09-02 12:58:20.802;OSRAM;R;0x0070;0x000024CA;Ok;28;0;80A5BE7024CA289728746EC478AF747124DA2898287866C0769C707422C0
782;2026-09-02 12:58:20.802;OSRAM;R;0x00B0;0x00000006;Ok;29;0;80A5BEB00006000600060006000600060006000600060006000600060006000600060006AFA0
783;2026-09-02 12:58:20.802;OSRAM;R;0x00F7;0x0000011F;Ok;28;0;80A5B0F7011F011F00000000
784;2026-09-02 12:58:20.802;OSRAM;R;0x0000;0x000060F5;Ok;28;0;80A5BE0060F5FFFF0003000003E8FFFF7100302000060000000000A5
785;2026-09-02 12:58:20.804;OSRAM;R;0x0010;0x000017F8;Ok;28;0;80A5BE1017F800000001000200000073008C004C
786;2026-09-02 12:58:20.804;OSRAM;R;0x0020;0x00000000;Ok;28;0;80A5BE2000000000000C000EFFFFFFFF2904FFFF
787;2026-09-02 12:58:20.804;OSRAM;R;0x0030;0x0000972B;Ok;28;0;80A5B630972B976F9976994996FE974C96C6993999D59736002F002EC834
788;2026-09-02 12:58:20.812;OSRAM;R;0x0000;0x00000000;Malformed;29;0;80A5BE8066C9
789;2026-09-02 12:58:20.812;OSRAM;R;0x00C0;0x00000006;Ok;28;0;80A5BEC000060006
790;2026-09-02 12:58:20.812;OSRAM;R;0x0000;0x00000000;Malformed;29;0;80A5B0F7011F
791;2026-09-02 12:58:20.814;OSRAM;R;0x0000;0x00000000;Malformed;28;0;80A5BE0060F5
792;2026-09-02 12:58:20.814;OSRAM;R;0x0010;0x000017F9;Ok;28;0;80A5BE1017F9000000010002
793;2026-09-02 12:58:20.814;OSRAM;R;0x0000;0x00000000;Malformed;28;0;80A5BE200000
794;2026-09-02 12:58:20.814;OSRAM;R;0x0030;0x0000972B;Ok;28;0;80A5B630972B976F99769949
795;2026-09-02 12:58:20.822;OSRAM;R;0x0090;0x000014CC;Ok;28;0;80A5BE9014CC28A21E72
796;2026-09-02 12:58:20.822;OSRAM;R;0x00D0;0x00000006;Ok;28;0;80A5BED0000600060006
797;2026-09-02 12:58:20.822;OSRAM;R;0x00F7;0x0000011F;Ok;28;0;80A5B0F7011F011F0000000080A30000FFFF2402ABCD
798;2026-09-02 12:58:20.824;OSRAM;R;0x0000;0x000060F5;Ok;28;0;80A5BE0060F5FFFF0003000003E8
799;2026-09-02 12:58:20.824;OSRAM;R;0x0000;0x00000000;Malformed;29;0;80A5BE1017F9
800;2026-09-02 12:58:20.832;OSRAM;R;0x0000;0x00000000;Malformed;28;0;80A5BE20000000
801;2026-09-02 12:58:20.832;OSRAM;R;0x0000;0x00000000;Malformed;28;0;80A5B630972B
802;2026-09-02 12:58:20.832;OSRAM;R;0x00A0;0x00006E90;Ok;28;0;80A5BEA06E905A7950C80000
803;2026-09-02 12:58:20.832;OSRAM;R;0x00E0;0x00000006;Ok;28;0;80A5BEE000060006000600000000000000000000000000000000000000000000
804;2026-09-02 12:58:20.832;OSRAM;R;0x00F7;0x0000011F;Ok;29;0;80A5B0F7011F011F00000000
805;2026-09-02 12:58:20.835;OSRAM;R;0x0000;0x000060F5;Ok;29;0;80A5BE0060F5FFFF
806;2026-09-02 12:58:20.835;OSRAM;R;0x0010;0x000017FA;Ok;28;0;80A5BE1017FA00000001000200000073008C004C007F01000100FFFF
807;2026-09-02 12:58:20.835;OSRAM;R;0x0000;0x00000000;Malformed;28;0;80A5BE2000
808;2026-09-02 12:58:20.842;OSRAM;R;0x0000;0x00000000;Malformed;28;0;80A5B630972B97
809;2026-09-02 12:58:20.842;OSRAM;R;0x0070;0x000024CA;Ok;29;0;80A5BE7024CA289728746EC4
810;2026-09-02 12:58:20.842;OSRAM;R;0x00B0;0x00000006;Ok;28;0;80A5BEB00006000600060006
811;2026-09-02 12:58:20.842;OSRAM;R;0x00F7;0x0000011F;Ok;29;0;80A5B0F7011F011F0000000080A3
812;2026-09-02 12:58:20.851;OSRAM;R;0x0000;0x000060F5;Ok;28;0;80A5BE0060F5FFFF0003000003E8FFFF71003020000600000000
813;2026-09-02 12:58:20.851;OSRAM;R;0x0010;0x000017FA;Ok;28;0;80A5BE1017FA00000001000200000073008C
814;2026-09-02 12:58:20.851;OSRAM;R;0x0020;0x00000000;Ok;28;0;80A5BE2000000000000C000EFFFFFFFF
815;2026-09-02 12:58:20.851;OSRAM;R;0x0030;0x0000972B;Ok;28;0;80A5B630972B976F9976994996FE974C96C6
816;2026-09-02 12:58:20.851;OSRAM;R;0x0080;0x000066C9;Ok;29;0;80A5BE8066C974806E5822C2289E2660
817;2026-09-02 12:58:20.851;OSRAM;R;0x00C0;0x00000006;Ok;28;0;80A5BEC000060006000600060006000600060006000600060006
818;2026-09-02 12:58:20.851;OSRAM;R;0x00F7;0x0000011F;Ok;28;0;80A5B0F7011F011F0000000080A30000FFFF2402ABCD81B6
819;2026-09-02 12:58:20.855;OSRAM;R;0x0000;0x000060F5;Ok;28;0;80A5BE0060F5FFFF0003000003
820;2026-09-02 12:58:20.863;OSRAM;R;0x0010;0x000017FB;Ok;28;0;80A5BE1017FB00000001000200000073008C004C007F01000100FFFF5004FFFF
821;2026-09-02 12:58:20.863;OSRAM;R;0x0020;0x00000000;Ok;28;0;80A5BE2000000000
822;2026-09-02 12:58:20.863;OSRAM;R;0x0030;0x0000972B;Ok;29;0;80A5B630972B976F9976994996FE974C96C6993999D59736002F
823;2026-09-02 12:58:20.863;OSRAM;R;0x0090;0x000014CC;Ok;28;0;80A5BE9014CC28A2
824;2026-09-02 12:58:20.863;OSRAM;R;0x00D0;0x00000006;Ok;28;0;80A5BED0000600060006000600060006
825;2026-09-02 12:58:20.863;OSRAM;R;0x00F7;0x0000011F;Ok;28;0;80A5B0F7011F011F0000000080A30000
826;2026-09-02 12:58:20.872;OSRAM;R;0x0000;0x00000000;Malformed;28;0;80A5BE0060F5
827;2026-09-02 12:58:20.872;OSRAM;R;0x0010;0x000017FC;Ok;28;0;80A5BE1017FC00000001000200000073
828;2026-09-02 12:58:20.872;OSRAM;R;0x0020;0x00000000;Ok;29;0;80A5BE2000000000000C000EFFFFFFFF
829;2026-09-02 12:58:20.872;OSRAM;R;0x0000;0x00000000;Malformed;28;0;80A5B63097
830;2026-09-02 12:58:20.872;OSRAM;R;0x0000;0x00000000;Malformed;22;0;80A5BEA0
831;2026-09-02 12:58:20.872;OSRAM;R;0x00E0;0x00000006;Ok;28;0;80A5BEE0000600060006
832;2026-09-02 12:58:20.872;OSRAM;R;0x00F7;0x0000011F;Ok;28;0;80A5B0F7011F011F0000000080A30000FFFF2402ABCD81B6
833;2026-09-02 12:58:20.881;OSRAM;R;0x0000;0x000060F5;Ok;29;0;80A5BE0060F5FFFF0003000003E8FFFF7100302000060000000000A50000FFFF00020078DBB9
834;2026-09-02 12:58:20.881;OSRAM;R;0x0010;0x000017FC;Ok;28;0;80A5BE1017FC0000
835;2026-09-02 12:58:20.881;OSRAM;R;0x0020;0x00000000;Ok;29;0;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000200F0D10064D7D3
836;2026-09-02 12:58:20.881;OSRAM;R;0x0030;0x0000972B;Ok;28;0;80A5B630972B976F
837;2026-09-02 12:58:20.881;OSRAM;R;0x0070;0x000024CA;Ok;28;0;80A5BE7024CA289728746EC478AF747124DA28982878
838;2026-09-02 12:58:20.881;OSRAM;R;0x0000;0x00000000;Malformed;28;0;80A5BEB000
839;2026-09-02 12:58:20.881;OSRAM;R;0x00F7;0x0000011F;Ok;28;0;80A5B0F7011F011F0000000080A30000FFFF
840;2026-09-02 12:58:20.896;OSRAM;R;0x0000;0x000060F5;Ok;28;0;80A5BE0060F5FFFF0003000003E8FFFF
841;2026-09-02 12:58:20.896;OSRAM;R;0x0000;0x00000000;Malformed;22;0;80A5BE10
842;2026-09-02 12:58:20.896;OSRAM;R;0x0020;0x00000000;Ok;28;0;80A5BE2000000000000C000EFFFFFFFF2904FFFF
843;2026-09-02 12:58:20.896;OSRAM;R;0x0000;0x00000000;Malformed;22;0;80A5B630
844;2026-09-02 12:58:20.896;OSRAM;R;0x0080;0x000066C9;Ok;28;0;80A5BE8066C974806E5822C2
845;2026-09-02 12:58:20.896;OSRAM;R;0x00C0;0x00000006;Ok;28;0;80A5BEC00006000600060006000600060006
846;2026-09-02 12:58:20.896;OSRAM;R;0x00F7;0x0000011F;Ok;31;0;80A5B0F7011F011F0000000080A30000FFFF2402ABCD81B6
847;2026-09-02 12:58:20.903;OSRAM;R;0x0000;0x00000000;Malformed;28;0;80A5BE0060F5
848;2026-09-02 12:58:20.903;OSRAM;R;0x0010;0x000017FD;Ok;28;0;80A5BE1017FD000000
849;2026-09-02 12:58:20.903;OSRAM;R;0x0020;0x00000000;Ok;29;0;80A5BE2000000000
850;2026-09-02 12:58:20.903;OSRAM;R;0x0030;0x0000972B;Ok;28;0;80A5B630972B976F99769949
851;2026-09-02 12:58:20.903;OSRAM;R;0x0090;0x000014CC;Ok;28;0;80A5BE9014CC28A21E7256D07081605D10CC
852;2026-09-02 12:58:20.903;OSRAM;R;0x00D0;0x00000006;Ok;29;0;80A5BED000060006
853;2026-09-02 12:58:20.903;OSRAM;R;0x00F7;0x0000011F;Ok;28;0;80A5B0F7011F011F00000000
854;2026-09-02 12:58:20.912;OSRAM;R;0x0000;0x00000000;Malformed;28;0;80A5BE0060
855;2026-09-02 12:58:20.912;OSRAM;R;0x0010;0x000017FE;Ok;28;0;80A5BE1017FE00000001000200000073
856;2026-09-02 12:58:20.912;OSRAM;R;0x0000;0x00000000;Malformed;22;0;80A5BE20
857;2026-09-02 12:58:20.912;OSRAM;R;0x0000;0x00000000;Malformed;22;0;80A5B630
858;2026-09-02 12:58:20.914;OSRAM;R;0x00A0;0x00006E90;Ok;28;0;80A5BEA06E905A7950C800000000000000000000000000000000000000000000000000008F83
859;2026-09-02 12:58:20.914;OSRAM;R;0x00E0;0x00000006;Ok;30;0;80A5BEE00006000600060000000000000000000000000000000000000000000000000000456B
860;2026-09-02 12:58:20.914;OSRAM;R;0x00F7;0x0000011F;Ok;29;0;80A5B0F7011F011F0000000080A30000FFFF2402ABCD81B6
861;2026-09-02 12:58:20.921;OSRAM;R;0x0000;0x000060F5;Ok;29;0;80A5BE0060F5FFFF0003000003E8FFFF7100302000060000000000A50000FFFF00020078DBB9
862;2026-09-02 12:58:20.921;OSRAM;R;0x0000;0x00000000;Malformed;22;0;80A5BE10
863;2026-09-02 12:58:20.921;OSRAM;R;0x0020;0x00000000;Ok;30;0;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000200F0D10064D7D3
864;2026-09-02 12:58:20.921;OSRAM;R;0x0000;0x00000000;Malformed;28;0;80A5B630972B
865;2026-09-02 12:58:20.921;OSRAM;R;0x0070;0x000024CA;Ok;28;0;80A5BE7024CA289728746EC478AF747124DA2898287866C0769C707422C02899287A323CBC96
866;2026-09-02 12:58:20.921;OSRAM;R;0x00B0;0x00000006;Ok;29;0;80A5BEB000060006000600060006000600060006
867;2026-09-02 12:58:20.923;OSRAM;R;0x00F7;0x0000011F;Ok;28;0;80A5B0F7011F011F0000000080A30000
868;2026-09-02 12:58:20.932;OSRAM;R;0x0000;0x000060F5;Ok;29;0;80A5BE0060F5FFFF0003000003E8FFFF7100302000060000
869;2026-09-02 12:58:20.932;OSRAM;R;0x0010;0x000017FF;Ok;28;0;80A5BE1017FF00000001000200000073008C004C007F01000100FFFF5004FFFFA500
870;2026-09-02 12:58:20.934;OSRAM;R;0x0020;0x00000000;Ok;29;0;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000200F0D10064D7D3
871;2026-09-02 12:58:20.934;OSRAM;R;0x0030;0x0000972B;Ok;29;0;80A5B630972B976F9976994996FE974C96C6993999D59736002F002EC834
872;2026-09-02 12:58:20.934;OSRAM;R;0x0080;0x000066C9;Ok;29;0;80A5BE8066C974806E5822C2289E26604C3C64C474B06E7714C928A11E6256C07299627AD75E
873;2026-09-02 12:58:20.942;OSRAM;R;0x0000;0x00000000;Malformed;16;0;80A5BEC0
874;2026-09-02 12:58:20.942;OSRAM;R;0x00F7;0x0000011F;Ok;29;0;80A5B0F7011F011F
875;2026-09-02 12:58:20.942;OSRAM;R;0x0000;0x00000000;Malformed;16;0;80A5BE00
876;2026-09-02 12:58:20.942;OSRAM;R;0x0010;0x000017FF;Ok;28;0;80A5BE1017FF000000010002
877;2026-09-02 12:58:20.942;OSRAM;R;0x0000;0x00000000;Malformed;22;0;80A5BE20
878;2026-09-02 12:58:20.942;OSRAM;R;0x0030;0x0000972B;Ok;28;0;80A5B630972B976F9976994996FE974C96C6993999D59736002F002EC834
879;2026-09-02 12:58:20.943;OSRAM;R;0x0090;0x000014CC;Ok;29;0;80A5BE9014CC28A2
880;2026-09-02 12:58:20.943;OSRAM;R;0x0000;0x00000000;Malformed;22;0;80A5BED0
881;2026-09-02 12:58:20.943;OSRAM;R;0x00F7;0x0000011F;Ok;28;0;80A5B0F7011F011F000000
882;2026-09-02 12:58:20.954;OSRAM;R;0x0000;0x000060F5;Ok;29;0;80A5BE0060F5FFFF
883;2026-09-02 12:58:20.954;OSRAM;R;0x0010;0x00001800;Ok;28;0;80A5BE10180000000001000200000073008C004C007F01000100FFFF5004FFFFA50001832322
884;2026-09-02 12:58:20.954;OSRAM;R;0x0020;0x00000000;Ok;28;0;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000200F0D10064D7D3
885;2026-09-02 12:58:20.954;OSRAM;R;0x0030;0x0000972B;Ok;28;0;80A5B630972B976F
886;2026-09-02 12:58:20.962;OSRAM;R;0x0000;0x00000000;Malformed;28;0;80A5BEA06E90
887;2026-09-02 12:58:20.962;OSRAM;R;0x00E0;0x00000006;Ok;29;0;80A5BEE000060006
888;2026-09-02 12:58:20.962;OSRAM;R;0x00F7;0x0000011F;Ok;28;0;80A5B0F7011F011F0000000080A30000FFFF2402
889;2026-09-02 12:58:20.962;OSRAM;R;0x0000;0x000060F5;Ok;28;0;80A5BE0060F5FFFF0003000003E8FFFF71003020
890;2026-09-02 12:58:20.962;OSRAM;R;0x0010;0x00001800;Ok;28;0;80A5BE10180000000001000200000073008C004C007F01000100FFFF5004FFFFA50001832322
891;2026-09-02 12:58:20.962;OSRAM;R;0x0000;0x00000000;Malformed;22;0;80A5BE20
892;2026-09-02 12:58:20.964;OSRAM;R;0x0030;0x0000972B;Ok;28;0;80A5B630972B976F9976994996FE974C96C6993999D59736002F
893;2026-09-02 12:58:20.964;OSRAM;R;0x0000;0x00000000;Malformed;28;0;80A5BE7024CA
894;2026-09-02 12:58:20.972;OSRAM;R;0x00B0;0x00000006;Ok;28;0;80A5BEB00006000600060006000600060006000600060006000600060006000600060006AFA0
