// VilsSharpX CAN/UART trace – 2026-08-28 09:58:14
// Records: 7569
// Seq;Timestamp;Device;Op;Address;Value;Status;RspDelayUs;IfDelayUs;RawHex
1680;2026-08-28 06:57:31.890;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
1681;2026-08-28 06:57:31.900;OSRAM;W;0x0006;0x00003100;Ok;0;6134;80A52006310046DE
1682;2026-08-28 06:57:31.900;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
1683;2026-08-28 06:57:31.900;OSRAM;R;0x0010;0x00000017;Ok;6;314;80A5BE10001700000000000200000073008C004C007F01000100FFFF5004FFFFA5000183E1D7
1684;2026-08-28 06:57:31.900;OSRAM;R;0x0020;0x00000000;Ok;6;311;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
1685;2026-08-28 06:57:31.900;OSRAM;R;0x0030;0x0000A6C5;Ok;6;313;80A5B630A6C5A709A6AEA6F2A709A698A6DBA6F1A6AEA6F1002900292287
1686;2026-08-28 06:57:31.900;OSRAM;R;0x0080;0x00000000;Ok;6;314;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
1687;2026-08-28 06:57:31.900;OSRAM;R;0x00C0;0x00000000;Ok;6;312;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
1688;2026-08-28 06:57:31.900;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
1689;2026-08-28 06:57:31.909;OSRAM;W;0x0006;0x00003100;Ok;0;6274;80A52006310046DE
1690;2026-08-28 06:57:31.909;OSRAM;R;0x0000;0x000060F5;Ok;6;307;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
1691;2026-08-28 06:57:31.909;OSRAM;R;0x0010;0x00000017;Ok;6;313;80A5BE10001700000000000200000073008C004C007F01000100FFFF5004FFFFA5000183E1D7
1692;2026-08-28 06:57:31.909;OSRAM;R;0x0020;0x00000000;Ok;6;315;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
1693;2026-08-28 06:57:31.909;OSRAM;R;0x0030;0x0000A6C5;Ok;6;312;80A5B630A6C5A709A6AEA6F2A709A698A6DBA6F1A6AEA6F1002900292287
1694;2026-08-28 06:57:31.909;OSRAM;R;0x0090;0x00000000;Ok;6;327;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
1695;2026-08-28 06:57:31.909;OSRAM;R;0x00D0;0x00000000;Ok;6;312;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
1696;2026-08-28 06:57:31.909;OSRAM;R;0x00F7;0x00000100;Ok;6;310;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
1697;2026-08-28 06:57:31.920;OSRAM;W;0x0006;0x00003100;Ok;0;6090;80A52006310046DE
1698;2026-08-28 06:57:31.920;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
1699;2026-08-28 06:57:31.920;OSRAM;R;0x0010;0x00000018;Ok;6;314;80A5BE10001800000000000200000073008C004C007F01000100FFFF5004FFFFA50001834AA7
1700;2026-08-28 06:57:31.920;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
1701;2026-08-28 06:57:31.920;OSRAM;R;0x0030;0x0000A6C5;Ok;6;312;80A5B630A6C5A709A6AEA6F2A709A698A6DBA6F1A6AEA6F1002900292287
1702;2026-08-28 06:57:31.920;OSRAM;R;0x00A0;0x00000000;Ok;6;324;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
1703;2026-08-28 06:57:31.920;OSRAM;R;0x00E0;0x00000000;Ok;6;313;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
1704;2026-08-28 06:57:31.920;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
1705;2026-08-28 06:57:31.930;OSRAM;W;0x0006;0x00003100;Ok;0;5764;80A52006310046DE
1706;2026-08-28 06:57:31.930;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
1707;2026-08-28 06:57:31.930;OSRAM;R;0x0010;0x00000018;Ok;6;313;80A5BE10001800000000000200000073008C004C007F01000100FFFF5004FFFFA50001834AA7
1708;2026-08-28 06:57:31.930;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000002F0D100641810
1709;2026-08-28 06:57:31.930;OSRAM;R;0x0030;0x0000A6C5;Ok;6;312;80A5B630A6C5A709A6AEA6F2A709A698A6DBA6F1A6AEA6F1002A00297BD7
1710;2026-08-28 06:57:31.930;OSRAM;R;0x0070;0x00000000;Ok;6;311;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
1711;2026-08-28 06:57:31.930;OSRAM;R;0x00B0;0x00000000;Ok;6;311;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
1712;2026-08-28 06:57:31.930;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
1713;2026-08-28 06:57:31.940;OSRAM;W;0x0006;0x00003100;Ok;0;6203;80A52006310046DE
1714;2026-08-28 06:57:31.940;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
1715;2026-08-28 06:57:31.940;OSRAM;R;0x0010;0x00000019;Ok;6;313;80A5BE10001900000000000200000073008C004C007F01000100FFFF5004FFFFA5000183C48E
1716;2026-08-28 06:57:31.940;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
1717;2026-08-28 06:57:31.940;OSRAM;R;0x0030;0x0000A6C5;Ok;6;311;80A5B630A6C5A709A6AEA6F2A709A698A6DBA6F1A6AEA6F1002A00297BD7
1718;2026-08-28 06:57:31.940;OSRAM;R;0x0080;0x00000000;Ok;6;327;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
1719;2026-08-28 06:57:31.940;OSRAM;R;0x00C0;0x00000000;Ok;6;311;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
1720;2026-08-28 06:57:31.940;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
1721;2026-08-28 06:57:31.950;OSRAM;W;0x0006;0x00003100;Ok;0;6187;80A52006310046DE
1722;2026-08-28 06:57:31.950;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
1723;2026-08-28 06:57:31.950;OSRAM;R;0x0010;0x00000019;Ok;6;314;80A5BE10001900000000000200000073008C004C007F01000100FFFF5004FFFFA5000183C48E
1724;2026-08-28 06:57:31.950;OSRAM;R;0x0020;0x00000000;Ok;6;314;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
1725;2026-08-28 06:57:31.950;OSRAM;R;0x0030;0x0000A6C5;Ok;6;313;80A5B630A6C5A709A6AEA6F2A709A698A6DBA6F1A6AEA6F1002A00297BD7
1726;2026-08-28 06:57:31.950;OSRAM;R;0x0090;0x00000000;Ok;6;331;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
1727;2026-08-28 06:57:31.950;OSRAM;R;0x00D0;0x00000000;Ok;6;312;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
1728;2026-08-28 06:57:31.950;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
1729;2026-08-28 06:57:31.960;OSRAM;W;0x0006;0x00003100;Ok;0;6169;80A52006310046DE
1730;2026-08-28 06:57:31.960;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
1731;2026-08-28 06:57:31.960;OSRAM;R;0x0010;0x0000001A;Ok;6;313;80A5BE10001A00000000000200000073008C004C007F01000100FFFF5004FFFFA500018346D4
1732;2026-08-28 06:57:31.960;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
1733;2026-08-28 06:57:31.960;OSRAM;R;0x0030;0x0000A6C5;Ok;6;312;80A5B630A6C5A709A6AEA6F2A709A698A6DBA6F1A6AEA6F1002A00297BD7
1734;2026-08-28 06:57:31.960;OSRAM;R;0x00A0;0x00000000;Ok;6;312;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
1735;2026-08-28 06:57:31.960;OSRAM;R;0x00E0;0x00000000;Ok;6;312;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
1736;2026-08-28 06:57:31.961;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
1737;2026-08-28 06:57:31.970;OSRAM;W;0x0006;0x00003100;Ok;0;6199;80A52006310046DE
1738;2026-08-28 06:57:31.970;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
1739;2026-08-28 06:57:31.970;OSRAM;R;0x0010;0x0000001A;Ok;6;314;80A5BE10001A00000000000200000073008C004C007F01000100FFFF5004FFFFA500018346D4
1740;2026-08-28 06:57:31.970;OSRAM;R;0x0020;0x00000000;Ok;6;311;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
1741;2026-08-28 06:57:31.970;OSRAM;R;0x0030;0x0000A6C5;Ok;6;312;80A5B630A6C5A709A6AEA6F2A709A698A6DBA6F1A6AEA6F1002A00297BD7
1742;2026-08-28 06:57:31.970;OSRAM;R;0x0070;0x00000000;Ok;6;311;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
1743;2026-08-28 06:57:31.970;OSRAM;R;0x00B0;0x00000000;Ok;6;311;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
1744;2026-08-28 06:57:31.970;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
1745;2026-08-28 06:57:31.979;OSRAM;W;0x0006;0x00003100;Ok;0;6217;80A52006310046DE
1746;2026-08-28 06:57:31.979;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
1747;2026-08-28 06:57:31.979;OSRAM;R;0x0010;0x0000001B;Ok;6;314;80A5BE10001B00000000000200000073008C004C007F01000100FFFF5004FFFFA5000183C8FD
1748;2026-08-28 06:57:31.979;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
1749;2026-08-28 06:57:31.979;OSRAM;R;0x0030;0x0000A6C5;Ok;6;312;80A5B630A6C5A709A6AEA6F2A709A698A6DBA6F1A6AEA6F1002A00297BD7
1750;2026-08-28 06:57:31.979;OSRAM;R;0x0080;0x00000000;Ok;6;324;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
1751;2026-08-28 06:57:31.981;OSRAM;R;0x00C0;0x00000000;Ok;6;313;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
1752;2026-08-28 06:57:31.981;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
1753;2026-08-28 06:57:31.990;OSRAM;W;0x0006;0x00003100;Ok;0;6165;80A52006310046DE
1754;2026-08-28 06:57:31.990;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
1755;2026-08-28 06:57:31.990;OSRAM;R;0x0010;0x0000001B;Ok;6;313;80A5BE10001B00000000000200000073008C004C007F01000100FFFF5004FFFFA5000183C8FD
1756;2026-08-28 06:57:31.990;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
1757;2026-08-28 06:57:31.990;OSRAM;R;0x0030;0x0000A6C5;Ok;6;312;80A5B630A6C5A709A6AEA6F2A709A698A6DBA6F1A6AEA6F1002A00297BD7
1758;2026-08-28 06:57:31.990;OSRAM;R;0x0090;0x00000000;Ok;6;318;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
1759;2026-08-28 06:57:31.990;OSRAM;R;0x00D0;0x00000000;Ok;6;312;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
1760;2026-08-28 06:57:31.990;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
1761;2026-08-28 06:57:31.998;OSRAM;W;0x0006;0x00003100;Ok;0;6189;80A52006310046DE
1762;2026-08-28 06:57:31.998;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
1763;2026-08-28 06:57:31.998;OSRAM;R;0x0010;0x0000001C;Ok;6;314;80A5BE10001C00000000000200000073008C004C007F01000100FFFF5004FFFFA50001835241
1764;2026-08-28 06:57:31.998;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
1765;2026-08-28 06:57:31.998;OSRAM;R;0x0030;0x0000A6C5;Ok;6;311;80A5B630A6C5A709A6AEA6F2A709A698A6DBA6F1A6AEA6F1002A00297BD7
1766;2026-08-28 06:57:32.000;OSRAM;R;0x00A0;0x00000000;Ok;6;314;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
1767;2026-08-28 06:57:32.000;OSRAM;R;0x00E0;0x00000000;Ok;6;311;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
1768;2026-08-28 06:57:32.000;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
1769;2026-08-28 06:57:32.010;OSRAM;W;0x0006;0x00003100;Ok;0;6278;80A52006310046DE
1770;2026-08-28 06:57:32.010;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
1771;2026-08-28 06:57:32.010;OSRAM;R;0x0010;0x0000001C;Ok;6;313;80A5BE10001C00000000000200000073008C004C007F01000100FFFF5004FFFFA50001835241
1772;2026-08-28 06:57:32.010;OSRAM;R;0x0020;0x00000000;Ok;6;314;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
1773;2026-08-28 06:57:32.010;OSRAM;R;0x0030;0x0000A6C5;Ok;6;312;80A5B630A6C5A709A6AEA6F2A709A698A6DBA6F1A6AEA6F1002A00297BD7
1774;2026-08-28 06:57:32.010;OSRAM;R;0x0070;0x00000000;Ok;6;312;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
1775;2026-08-28 06:57:32.010;OSRAM;R;0x00B0;0x00000000;Ok;6;312;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
1776;2026-08-28 06:57:32.010;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
1777;2026-08-28 06:57:32.018;OSRAM;W;0x0006;0x00003100;Ok;0;6117;80A52006310046DE
1778;2026-08-28 06:57:32.018;OSRAM;R;0x0000;0x000060F5;Ok;6;307;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
1779;2026-08-28 06:57:32.018;OSRAM;R;0x0010;0x0000001D;Ok;6;312;80A5BE10001D00000000000200000073008C004C007F01000100FFFF5004FFFFA5000183DC68
1780;2026-08-28 06:57:32.018;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
1781;2026-08-28 06:57:32.020;OSRAM;R;0x0030;0x0000A6C5;Ok;6;312;80A5B630A6C5A709A6AEA6F2A709A698A6DBA6F1A6AEA6F1002A00297BD7
1782;2026-08-28 06:57:32.020;OSRAM;R;0x0080;0x00000000;Ok;6;311;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
1783;2026-08-28 06:57:32.020;OSRAM;R;0x00C0;0x00000000;Ok;6;311;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
1784;2026-08-28 06:57:32.020;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
1785;2026-08-28 06:57:32.031;OSRAM;W;0x0006;0x00003100;Ok;0;6197;80A52006310046DE
1786;2026-08-28 06:57:32.031;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
1787;2026-08-28 06:57:32.031;OSRAM;R;0x0010;0x0000001D;Ok;6;312;80A5BE10001D00000000000200000073008C004C007F01000100FFFF5004FFFFA5000183DC68
1788;2026-08-28 06:57:32.031;OSRAM;R;0x0020;0x00000000;Ok;7;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000004F0D10064D595
1789;2026-08-28 06:57:32.031;OSRAM;R;0x0030;0x0000A6F2;Ok;6;311;80A5B630A6F2A6DBA6AEA709A6DBA6C5A6F1A6C5A6C5A6F1002A00297314
1790;2026-08-28 06:57:32.031;OSRAM;R;0x0090;0x00000000;Ok;6;312;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
1791;2026-08-28 06:57:32.031;OSRAM;R;0x00D0;0x00000000;Ok;6;311;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
1792;2026-08-28 06:57:32.031;OSRAM;R;0x00F7;0x00000100;Ok;6;313;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
1793;2026-08-28 06:57:32.038;OSRAM;W;0x0006;0x00003100;Ok;0;6195;80A52006310046DE
1794;2026-08-28 06:57:32.038;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
1795;2026-08-28 06:57:32.038;OSRAM;R;0x0010;0x0000001E;Ok;6;313;80A5BE10001E00000000000200000073008C004C007F01000100FFFF5004FFFFA50001835E32
1796;2026-08-28 06:57:32.040;OSRAM;R;0x0020;0x00000000;Ok;6;313;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
1797;2026-08-28 06:57:32.040;OSRAM;R;0x0030;0x0000A6F2;Ok;6;312;80A5B630A6F2A6DBA6AEA709A6DBA6C5A6F1A6C5A6C5A6F1002A00297314
1798;2026-08-28 06:57:32.040;OSRAM;R;0x00A0;0x00000000;Ok;6;311;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
1799;2026-08-28 06:57:32.040;OSRAM;R;0x00E0;0x00000000;Ok;6;312;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
1800;2026-08-28 06:57:32.040;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
1801;2026-08-28 06:57:32.050;OSRAM;W;0x0006;0x00003100;Ok;0;6200;80A52006310046DE
1802;2026-08-28 06:57:32.050;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
1803;2026-08-28 06:57:32.050;OSRAM;R;0x0010;0x0000001E;Ok;6;313;80A5BE10001E00000000000200000073008C004C007F01000100FFFF5004FFFFA50001835E32
1804;2026-08-28 06:57:32.050;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
1805;2026-08-28 06:57:32.050;OSRAM;R;0x0030;0x0000A6F2;Ok;6;313;80A5B630A6F2A6DBA6AEA709A6DBA6C5A6F1A6C5A6C5A6F1002A00297314
1806;2026-08-28 06:57:32.050;OSRAM;R;0x0070;0x00000000;Ok;6;312;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
1807;2026-08-28 06:57:32.050;OSRAM;R;0x00B0;0x00000000;Ok;6;311;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
1808;2026-08-28 06:57:32.050;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
1809;2026-08-28 06:57:32.059;OSRAM;W;0x0006;0x00003100;Ok;0;6204;80A52006310046DE
1810;2026-08-28 06:57:32.059;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
1811;2026-08-28 06:57:32.059;OSRAM;R;0x0010;0x0000001F;Ok;6;313;80A5BE10001F00000000000200000073008C004C007F01000100FFFF5004FFFFA5000183D01B
1812;2026-08-28 06:57:32.059;OSRAM;R;0x0020;0x00000000;Ok;6;311;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
1813;2026-08-28 06:57:32.059;OSRAM;R;0x0030;0x0000A6F2;Ok;6;313;80A5B630A6F2A6DBA6AEA709A6DBA6C5A6F1A6C5A6C5A6F1002A00297314
1814;2026-08-28 06:57:32.059;OSRAM;R;0x0080;0x00000000;Ok;6;312;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
1815;2026-08-28 06:57:32.060;OSRAM;R;0x00C0;0x00000000;Ok;6;312;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
1816;2026-08-28 06:57:32.062;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
1817;2026-08-28 06:57:32.070;OSRAM;W;0x0006;0x00003100;Ok;0;6190;80A52006310046DE
1818;2026-08-28 06:57:32.070;OSRAM;R;0x0000;0x000060F5;Ok;6;307;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
1819;2026-08-28 06:57:32.070;OSRAM;R;0x0010;0x0000001F;Ok;6;313;80A5BE10001F00000000000200000073008C004C007F01000100FFFF5004FFFFA5000183D01B
1820;2026-08-28 06:57:32.070;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
1821;2026-08-28 06:57:32.070;OSRAM;R;0x0030;0x0000A6F2;Ok;6;311;80A5B630A6F2A6DBA6AEA709A6DBA6C5A6F1A6C5A6C5A6F1002A00297314
1822;2026-08-28 06:57:32.070;OSRAM;R;0x0090;0x00000000;Ok;6;314;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
1823;2026-08-28 06:57:32.070;OSRAM;R;0x00D0;0x00000000;Ok;6;312;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
1824;2026-08-28 06:57:32.070;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
1825;2026-08-28 06:57:32.080;OSRAM;W;0x0006;0x00003100;Ok;0;6198;80A52006310046DE
1826;2026-08-28 06:57:32.080;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
1827;2026-08-28 06:57:32.080;OSRAM;R;0x0010;0x00000020;Ok;6;312;80A5BE10002000000000000200000073008C004C007F01000100FFFF5004FFFFA5000183DFC3
1828;2026-08-28 06:57:32.080;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
1829;2026-08-28 06:57:32.080;OSRAM;R;0x0030;0x0000A6F2;Ok;6;312;80A5B630A6F2A6DBA6AEA709A6DBA6C5A6F1A6C5A6C5A6F1002A00297314
1830;2026-08-28 06:57:32.080;OSRAM;R;0x00A0;0x00000000;Ok;6;312;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
1831;2026-08-28 06:57:32.080;OSRAM;R;0x00E0;0x00000000;Ok;6;311;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
1832;2026-08-28 06:57:32.080;OSRAM;R;0x00F7;0x00000100;Ok;6;310;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
1833;2026-08-28 06:57:32.090;OSRAM;W;0x0006;0x00003100;Ok;0;6244;80A52006310046DE
1834;2026-08-28 06:57:32.090;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
1835;2026-08-28 06:57:32.090;OSRAM;R;0x0010;0x00000020;Ok;6;312;80A5BE10002000000000000200000073008C004C007F01000100FFFF5004FFFFA5000183DFC3
1836;2026-08-28 06:57:32.090;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
1837;2026-08-28 06:57:32.090;OSRAM;R;0x0030;0x0000A6F2;Ok;6;311;80A5B630A6F2A6DBA6AEA709A6DBA6C5A6F1A6C5A6C5A6F1002A00297314
1838;2026-08-28 06:57:32.090;OSRAM;R;0x0070;0x00000000;Ok;6;314;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
1839;2026-08-28 06:57:32.090;OSRAM;R;0x00B0;0x00000000;Ok;6;312;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
1840;2026-08-28 06:57:32.090;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
1841;2026-08-28 06:57:32.100;OSRAM;W;0x0006;0x00003100;Ok;0;6152;80A52006310046DE
1842;2026-08-28 06:57:32.100;OSRAM;R;0x0000;0x000060F5;Ok;6;307;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
1843;2026-08-28 06:57:32.100;OSRAM;R;0x0010;0x00000021;Ok;7;314;80A5BE10002100000000000200000073008C004C007F01000100FFFF5004FFFFA500018351EA
1844;2026-08-28 06:57:32.100;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
1845;2026-08-28 06:57:32.100;OSRAM;R;0x0030;0x0000A6F2;Ok;6;312;80A5B630A6F2A6DBA6AEA709A6DBA6C5A6F1A6C5A6C5A6F1002A00297314
1846;2026-08-28 06:57:32.100;OSRAM;R;0x0080;0x00000000;Ok;6;311;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
1847;2026-08-28 06:57:32.100;OSRAM;R;0x00C0;0x00000000;Ok;6;311;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
1848;2026-08-28 06:57:32.100;OSRAM;R;0x00F7;0x00000100;Ok;6;310;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
1849;2026-08-28 06:57:32.110;OSRAM;W;0x0006;0x00003100;Ok;0;6249;80A52006310046DE
